key,star,fork,hasdownload,hasissue,haswiki,haspage,openissue,size,testfile,docfile,srcfile,loc,comment,filedepth,filect,dirbranching,dirct
pinry--pinry,1016,182,1,1,0,0,17,432,0,0,54,2255,196,58,67,83,16
pixie-lang--pixie,1642,104,1,1,1,0,45,1164,0,0,56,8156,499,95,156,180,24
platformio--platformio,1341,200,1,1,0,0,86,13824,0,0,80,8604,1306,153,269,309,40
playframework--play1,1528,663,1,1,1,0,31,103356,0,0,1729,267415,60899,2520,2498,3004,506
plotly--plotly.py,1637,389,1,1,1,0,178,4672,0,0,123,41982,5930,198,165,214,49
pogodevorg--pgoapi,861,488,1,1,1,0,12,1928,0,0,261,25335,1547,168,293,326,33
PokeAPI--pokeapi,830,181,1,1,0,0,31,55936,0,0,73,23056,993,186,6973,7019,46
PokemonGoF--PokemonGo-Bot,3790,1793,1,1,0,0,92,5832,0,0,146,36844,3881,80,411,438,27
PokemonGoMap--PokemonGo-Map,2519,1412,1,1,1,0,194,4,0,0,,,,0,0,0,0
ponyorm--pony,803,80,1,1,1,0,72,4,0,0,,,,0,0,0,0
posativ--isso,1699,148,1,1,1,0,80,1156,0,0,168,7661,828,146,208,245,37
powerline--powerline,6559,570,1,1,0,0,85,2688,0,0,252,26460,917,343,356,443,87
prakhar1989--Algorithms,1577,371,1,1,1,0,5,284,0,0,52,1974,700,18,60,69,9
prakhar1989--docker-curriculum,1382,329,1,1,1,1,13,2864,0,0,55,6425,1647,32,73,84,11
praw-dev--praw,1074,218,1,1,0,0,29,50704,0,0,382,72713,1496,115,460,491,31
pre-commit--pre-commit,996,80,1,1,1,0,34,908,0,0,118,6355,479,159,150,190,40
PressLabs--gitfs,1081,68,1,1,0,0,27,692,0,0,90,5277,1365,73,110,133,23
pritunl--pritunl,1159,171,1,0,0,0,8,13952,0,0,619,101924,8981,549,727,855,128
probonopd--AppImageKit,1265,81,1,1,1,1,103,12712,0,0,78,12395,2729,136,158,197,39
programthink--zhao,2500,793,1,1,0,0,85,50264,0,0,881,8370,12200,2989,1149,1899,750
pudo--dataset,2514,145,1,1,0,0,10,336,8,0,30,1945,504,31,46,56,10
pybee--toga,959,75,1,1,1,0,19,3996,0,0,209,30544,4878,269,287,347,60
pybrain--pybrain,2071,639,1,1,1,0,119,5228,0,0,465,32651,8186,689,611,758,147
pybuilder--pybuilder,757,154,1,1,1,0,42,1324,0,0,136,11825,3465,158,157,193,36
pyca--cryptography,1222,312,1,1,0,0,84,65816,0,0,211,35526,6625,546,2387,2499,112
PyCQA--pycodestyle,1943,398,1,1,1,0,82,416,0,0,42,3284,2088,4,56,58,2
pydanny--cookiecutter-django,2070,687,1,1,0,0,71,2564,0,0,95,3597,879,153,186,224,38
PyGithub--PyGithub,1019,338,1,1,0,1,93,20696,0,12,153,11858,7419,16,601,607,6
pyinstaller--pyinstaller,2176,524,1,1,1,0,321,8420,0,37,548,30164,18157,720,810,957,147
pyinvoke--invoke,1369,125,1,1,1,0,124,1696,0,0,128,16969,4820,113,189,220,31
pyjs--pyjs,795,175,1,1,1,0,333,21684,0,93,1308,140684,50730,1079,1780,2046,266
pyload--pyload,760,460,1,1,1,0,344,18092,0,0,968,109880,31548,752,1309,1439,130
Pylons--pyramid,2143,705,1,1,1,0,122,10180,0,0,358,43713,8891,1487,990,1245,255
pymc-devs--pymc3,1700,400,1,1,0,1,136,24280,0,0,115,10693,3795,63,177,196,19
PyMySQL--PyMySQL,2109,483,1,1,1,0,16,612,0,0,45,6075,1114,34,62,72,10
pypa--pip,3184,1165,1,1,0,0,680,10660,0,0,340,61279,18552,519,500,609,109
pypa--sampleproject,780,338,1,1,1,0,11,60,0,0,5,82,54,6,11,14,3
pypa--virtualenv,1880,471,1,1,0,0,297,2140,0,0,21,2944,1074,12,42,48,6
pypa--warehouse,804,168,1,1,0,0,142,13004,0,0,415,24085,5338,336,487,569,82
pyskell--slouchy,808,50,1,1,1,1,4,1344,0,0,9,45783,188,0,15,15,0
pytest-dev--pytest,976,275,1,1,1,0,315,3068,0,181,136,24517,10949,126,283,316,33
pythoncn--june,966,371,1,1,1,0,10,588,0,0,89,4288,445,85,108,135,27
python--cpython,2368,753,1,0,0,0,0,82688,0,0,2585,924034,181290,942,3757,3999,242
python-diamond--Diamond,726,365,1,1,0,0,257,8152,0,0,535,86541,6250,1852,823,1206,383
python-excel--xlrd,875,192,1,1,0,0,4,1228,0,0,32,8592,2139,11,69,74,5
PythonJS--PythonJS,801,75,1,1,1,1,25,6948,0,5,221,37282,3555,78,224,250,26
python--mypy,1944,228,1,1,1,0,503,4560,0,0,171,47354,11808,86,319,346,27
python-pillow--Pillow,2901,636,1,1,1,1,153,19900,0,0,393,50754,13054,72,775,798,23
python-telegram-bot--python-telegram-bot,1508,346,1,1,1,0,20,2236,0,0,162,9843,6021,23,273,282,9
python-visualization--folium,1922,307,1,1,1,1,61,44768,0,0,80,18251,2037,104,180,208,28
pytoolz--toolz,1239,102,1,1,1,0,58,500,0,18,55,4304,1395,28,72,83,11
qiwsir--StarterLearningPython,1453,784,1,1,1,0,33,8652,0,0,196,3489,357,55,337,356,19
qtile--qtile,1092,289,1,1,1,0,101,1716,31,0,137,20334,5819,78,209,235,26
quantmind--pulsar,1346,96,1,1,1,1,15,4328,0,0,245,30578,2921,228,364,428,64
quantopian--zipline,3882,1220,1,1,1,1,172,11024,0,0,306,60585,24486,313,424,502,78
quokkaproject--quokka,1467,338,1,1,1,0,101,7212,0,0,289,35512,5076,615,408,512,104
r8--vagrant-lamp,745,289,1,1,0,1,25,10640,0,0,731,36686,29773,983,796,1034,238
raelgc--scudcloud,1075,82,1,1,1,0,49,752,0,0,24,1579,193,33,84,95,11
ranger--ranger,1798,171,1,1,1,0,211,1384,0,22,104,11748,2341,59,132,152,20
RaRe-Technologies--gensim,3174,1193,1,1,1,0,150,16884,0,0,151,33602,17090,140,348,385,37
rasguanabana--ytfs,982,40,1,1,1,0,5,208,0,19,10,1105,809,10,29,33,4
raspberrypi--documentation,1111,623,1,1,0,0,96,35032,0,0,142,6822,20,252,265,340,75
rbgirshick--fast-rcnn,947,647,1,1,1,0,73,912,0,0,73,2787,680,96,114,145,31
rbgirshick--py-faster-rcnn,1171,883,1,1,1,0,253,1556,0,0,67,5147,1564,150,145,186,41
ReactiveX--RxPY,987,99,1,1,1,0,26,2612,0,0,422,28354,3392,109,452,487,35
realpython--discover-flask,2423,289,1,1,1,0,1,304,0,0,29,660,133,29,36,46,10
realpython--python-scripts,769,230,1,1,1,0,1,208,0,0,36,1959,157,0,41,41,0
reddit--reddit,11618,2214,0,1,1,0,310,16172,0,0,760,162569,33262,392,1351,1425,74
redecentralize--alternative-internet,2695,318,1,1,1,1,27,1176,0,0,203,5166,123,2,203,204,1
redodo--tortilla,1151,37,1,1,0,0,2,88,0,0,10,688,148,2,14,15,1
reinderien--mimic,3103,94,1,1,1,0,5,48,0,0,6,396,48,2,7,8,1
rembo10--headphones,2123,580,1,1,1,0,393,13948,0,0,668,158869,32433,384,1381,1476,95
reorx--httpstat,2030,78,1,1,1,0,2,136,0,0,5,407,85,0,7,7,0
reverse-shell--routersploit,3800,438,1,1,1,0,14,908,0,0,143,9794,913,149,178,211,33
reviewboard--reviewboard,873,296,0,0,0,0,0,27172,0,0,1073,165176,40710,1628,1903,2212,309
revolunet--sublimetext-markdown-preview,1944,289,1,1,0,0,27,1512,0,0,69,10577,2050,46,82,97,15
rg3--youtube-dl,21249,4074,1,1,0,1,1494,5976,49,0,784,96532,4452,25,800,810,10
rhiever--tpot,1582,210,1,1,1,1,51,8024,0,0,83,2521,1806,45,99,114,15
rholder--retrying,724,70,1,1,1,0,31,76,0,0,3,548,102,0,10,10,0
Rip-Rip--clang_complete,1310,249,1,1,1,0,148,264,0,2,16,3132,931,28,17,27,10
rkern--line_profiler,1004,80,1,1,1,0,31,160,0,0,11,827,175,2,17,18,1
robotframework--robotframework,1194,453,1,1,0,1,112,15744,0,148,1787,105804,17259,1254,2039,2296,257
Robot-Will--Stino,1308,218,1,1,1,1,65,616,0,0,24,5254,419,13,100,106,6
Rochester-NRT--RocAlphaGo,7369,2022,1,1,1,0,25,472,0,0,31,5041,1480,46,50,65,15
rolando--scrapy-redis,1604,698,1,1,1,0,18,304,0,0,31,1589,445,18,58,65,7
roots--trellis,1176,340,1,1,1,0,25,952,0,0,101,2733,163,346,135,228,93
rpicard--explore-flask,1110,127,1,1,0,1,31,2308,0,0,2,44,159,12,33,37,4
rstacruz--sparkup,1449,142,1,1,1,1,26,124,0,0,6,1196,253,38,12,24,12
rtfd--readthedocs.org,3057,1455,1,1,0,0,357,36400,0,0,488,40282,5128,1112,1421,1672,251
Runscope--httpbin,3399,513,1,1,0,0,57,256,0,0,16,1519,231,9,29,32,3
rushter--data-science-blogs,2749,454,1,0,0,0,1,76,0,0,3,273,13,0,4,4,0
Russell91--pythonpy,2554,127,1,1,1,0,1,76,3,0,9,562,54,7,14,17,3
ryankiros--neural-storyteller,1626,211,1,1,1,0,12,440,0,0,7,978,267,2,11,12,1
ryankiros--skip-thoughts,862,248,1,1,1,0,25,208,0,0,26,2620,595,4,28,30,2
ryanmcgrath--twython,1248,316,1,1,0,1,41,1404,0,0,43,11514,1598,55,68,83,15
ryanoasis--nerd-fonts,3160,121,1,1,1,0,40,3504796,0,0,34,2394,182,2122,6292,6778,486
ryanss--vim-hackernews,918,35,1,1,0,0,2,560,0,2,5,504,76,10,11,16,5
s3tools--s3cmd,2023,616,1,1,1,0,240,908,0,0,27,5366,1067,2,40,41,1
sabnzbd--sabnzbd,888,218,1,1,0,0,29,16952,0,0,188,63802,17283,380,442,525,83
saiprashanths--dl-docker,1185,172,1,1,1,0,8,64,0,0,4,113,29,2,9,10,1
saltstack--salt,7011,3210,1,1,1,0,3976,4,0,0,,,,0,0,0,0
samshadwell--TrumpScript,4044,240,1,1,1,1,45,260,25,0,12,3098,234,12,39,44,5
samuraisam--pyapns,1748,215,1,1,1,0,24,5012,0,0,18,1213,284,24,37,45,8
schematics--schematics,1664,213,1,1,0,0,68,520,0,0,48,4883,889,56,73,89,16
scikit-image--scikit-image,1296,656,1,1,1,0,329,23856,0,220,516,53036,27775,325,714,800,86
scikit-learn--scikit-learn,14454,8226,1,1,1,0,1104,16464,0,254,793,135968,68366,451,1067,1193,126
scipy-lectures--scipy-lecture-notes,1186,512,1,1,1,0,32,12252,0,0,263,7887,2815,219,507,572,65
scipy--scipy,2680,1558,1,1,1,0,918,45352,0,268,1503,331784,199121,1225,2304,2535,231
scrapinghub--splash,889,157,1,1,1,0,109,1928,0,0,132,17230,6913,98,177,207,30
scrapy--dirbot,1187,1009,1,1,1,0,4,44,0,0,6,48,11,5,9,11,2
scrapy--scrapy,16715,4605,0,1,1,0,455,4292,0,0,357,24585,6915,212,515,578,63
sdg-mit--gitless,1020,46,1,1,1,1,33,276,0,0,30,4120,456,8,35,38,3
sdispater--pendulum,1432,45,1,1,1,0,7,1028,0,0,143,11522,1836,96,162,187,25
seatgeek--fuzzywuzzy,2763,289,1,1,1,0,12,628,0,0,13,1027,382,4,20,22,2
seatgeek--sixpack,1184,119,1,1,0,1,61,1100,0,0,50,11036,716,53,66,81,15
sebastien--cuisine,1205,146,1,1,1,1,24,156,0,0,9,1654,695,13,11,16,5
seb-m--pyinotify,1282,195,1,1,1,1,32,336,0,0,23,2700,2167,14,30,36,6
secretsquirrel--the-backdoor-factory,1368,321,1,1,1,0,32,2508,0,0,142,24278,3347,177,233,282,49
sh4nks--flaskbb,806,205,1,1,1,0,24,3700,0,0,174,13641,2844,279,258,328,70
shadowsocks--shadowsocks,14999,9355,1,1,1,0,47,592,0,0,68,6358,769,23,86,95,9
shazow--urllib3,1153,388,1,1,0,0,117,1084,40,0,79,11738,2860,49,121,138,17
shea256--angular-flask,908,200,1,1,1,0,7,1340,0,0,31,21331,9036,45,35,47,12
sherjilozair--char-rnn-tensorflow,785,280,1,1,1,0,28,1140,0,0,6,300,12,7,8,11,3
Shougo--deoplete.nvim,1272,84,1,1,1,0,3,284,2,2,38,2004,260,38,40,52,12
SickRage--SickRage,841,285,1,1,1,0,67,51308,0,0,1774,351140,90045,1253,3305,3627,322
SiCKRAGETV--SiCKRAGE,1488,853,1,0,1,0,1,18396,0,0,247,53840,11061,358,1953,2018,65
SideBarEnhancements-org--SideBarEnhancements,1829,306,1,1,0,0,12,4,0,0,,,,0,0,0,0
sightmachine--SimpleCV,1703,534,1,1,1,0,100,81816,0,215,219,559872,103648,446,990,1082,92
simon-weber--gmusicapi,1766,233,1,1,0,0,62,988,0,0,33,13354,3111,26,55,64,9
sindresorhus--editorconfig-sublime,1360,82,1,1,0,0,11,108,0,0,11,754,739,2,15,16,1
SirVer--ultisnips,2728,361,1,1,1,0,79,4616,34,14,95,7624,2144,103,106,138,32
sivel--speedtest-cli,4227,635,1,1,1,0,32,96,0,0,5,315,979,0,10,10,0
sixohsix--twitter,1718,400,1,1,1,0,61,236,0,0,23,3181,682,6,30,33,3
sloria--doitlive,749,22,1,1,1,0,2,4,0,0,,,,0,0,0,0
sloria--TextBlob,3387,411,1,1,1,0,42,2724,0,0,57,8206,1454,39,92,104,12
SmileyChris--easy-thumbnails,861,222,1,1,0,0,56,520,0,0,66,4314,1352,29,84,94,10
snare--voltron,3439,191,1,1,1,0,23,532,0,0,61,6395,1719,41,71,83,12
sockeye44--instavpn,753,92,1,1,0,0,11,596,0,0,24,1057,51,35,40,50,10
soimort--you-get,9075,1700,1,1,1,1,223,792,0,0,121,8457,981,48,141,154,13
sokolovstas--SublimeWebInspector,2411,106,1,1,1,1,14,120,0,0,,,,0,4,4,0
somerandomdude--Iconic,2447,437,1,1,1,0,5,69028,0,0,33,4866,968,230,14951,15001,50
songrotek--Deep-Learning-Papers-Reading-Roadmap,7051,773,1,1,1,0,10,44,0,0,2,250,0,0,3,3,0
sopel-irc--sopel,722,366,1,1,1,0,103,752,7,0,85,8582,2279,26,105,115,10
sophron--wifiphisher,4327,922,1,1,1,1,33,2040,0,0,37,10095,2259,83,61,79,18
soumith--convnet-benchmarks,1573,348,1,1,1,0,28,1316,0,0,66,3394,377,64,127,155,28
sovereign--sovereign,5564,506,1,1,1,0,35,1212,0,0,91,2660,1518,271,180,252,72
spadgos--sublime-jsdocs,2614,252,1,1,1,1,121,188,0,0,5,1600,178,0,20,20,0
spesmilo--electrum,868,475,1,1,1,0,95,4596,0,0,163,25977,2800,132,346,385,39
sphinx-doc--sphinx,875,403,1,1,1,0,586,13824,0,123,440,101153,17906,1105,997,1254,257
SpiderLabs--Responder,1258,352,1,1,1,0,11,436,0,0,32,4735,609,10,39,44,5
spinnaker--spinnaker,2493,340,1,1,1,0,99,2912,0,0,329,22605,5248,543,380,492,112
spotify--dh-virtualenv,924,96,1,1,1,0,17,264,3,9,15,1400,352,34,33,45,12
spotify--luigi,5646,1075,1,1,0,0,206,5664,122,35,247,32457,10116,201,333,377,44
spragunr--deep_q_rl,802,303,1,1,1,0,15,144,0,0,17,1408,393,7,19,22,3
spulec--freezegun,848,90,1,1,1,1,22,156,0,0,17,1261,86,4,25,27,2
spulec--moto,827,300,1,1,1,0,93,4252,0,0,369,55936,9472,227,405,478,73
spyder-ide--spyder,1517,365,1,1,1,0,708,13732,0,53,432,52017,16900,964,843,999,156
