key,star,fork,hasdownload,hasissue,haswiki,haspage,openissue,size,testfile,docfile,srcfile,loc,comment,filedepth,filect,dirbranching,dirct
gambit--gambit,444,58,1,1,1,0,47,76548,0,24,984,1343057,34395,280,1183,1264,81
gamelinux--passivedns,791,208,1,1,1,0,17,316,0,11,12,4180,530,22,27,36,9
ganglia--monitor-core,333,197,1,1,1,0,57,4376,0,4,249,53577,9660,245,400,477,77
GangZhuo--BaiduPCS,585,168,1,1,1,0,9,1060,0,0,48,14870,2166,11,75,80,5
garrynewman--GWEN,342,97,1,1,1,0,40,13304,0,0,269,36473,2636,202,290,340,50
gcc-mirror--gcc,851,670,1,0,1,0,5,667320,0,0,67961,6429310,1510286,24037,72700,76785,4085
geany--geany,837,289,1,1,1,0,435,20916,0,34,735,152893,23220,106,1247,1284,37
gentilkiwi--mimikatz,2633,647,1,1,1,0,5,10024,0,0,215,167832,76146,56,243,261,18
geocommons--geocoder,370,84,1,1,1,1,24,13192,12,6,101,130336,5697,93,136,167,31
geommer--yabar,380,22,1,1,1,0,38,1020,0,2,8,2787,285,14,15,21,6
ggreer--the_silver_searcher,10438,746,1,1,1,1,291,656,0,4,34,5414,335,17,82,89,7
ghughes--fruitstrap,430,417,1,0,0,0,11,76,0,0,5,724,189,0,9,9,0
gianlucabertani--Objective-Zip,328,103,1,1,1,0,22,1040,0,0,62,13480,5438,10,66,71,5
giltene--wrk2,800,58,1,1,1,0,23,4272,0,0,220,81866,8431,42,237,249,12
ging--licode,1149,479,1,1,0,1,92,16140,8,0,348,79892,16078,430,464,567,103
git--git,15081,8538,1,0,0,0,60,31896,0,0,1675,398343,49251,568,3007,3173,166
github--brubeck,1020,69,1,1,1,0,17,280,0,0,46,3631,153,19,49,57,8
github--synsanity,340,23,1,1,1,0,3,124,0,0,17,1190,199,6,20,23,3
gittup--tup,526,82,1,1,1,0,86,15208,874,0,1045,188966,95215,87,1219,1245,26
glfw--glfw,2274,606,1,1,1,0,143,3492,0,0,114,57125,11511,32,138,151,13
glock45--iOS-Hierarchy-Viewer,1276,150,1,1,1,0,10,716,0,0,33,2410,151,38,43,54,11
gluster--glusterfs,923,431,1,0,1,0,17,29228,0,39,1840,524359,61861,1695,2045,2431,386
glyptodon--guacamole-server,892,157,1,0,0,0,0,2948,0,2,358,26288,26531,112,390,422,32
GNOME--gimp,640,205,1,0,0,0,0,171252,0,0,3362,772564,121912,770,8293,8521,228
Gnucash--gnucash,483,240,1,0,0,0,3,103040,0,83,1756,395992,106327,801,2700,2907,207
google--brotli,3841,419,0,1,0,1,20,30756,0,0,124,46152,3739,45,200,219,19
googlecreativelab--anypixel,5580,440,1,1,1,1,7,29544,0,0,467,172560,66492,686,639,776,137
google--eddystone,2176,487,0,1,0,0,39,9280,0,0,335,28577,10358,1469,511,714,203
google--honggfuzz,423,82,0,1,0,1,2,1676,0,0,65,9374,2127,53,81,100,19
google--ios-webkit-debug-proxy,2363,218,1,1,1,0,50,640,0,0,43,7141,1290,6,46,49,3
google--latency-benchmark,407,30,1,1,1,1,8,320,0,0,31,3380,850,24,35,44,9
google--ngx_brotli,354,22,1,1,0,0,5,68,0,0,4,1051,23,2,6,7,1
google--nsjail,335,47,0,0,0,1,0,220,0,0,31,3420,517,4,33,35,2
google--upb,702,96,1,1,1,1,16,2208,0,0,113,35727,7302,88,128,154,26
go-vgo--robotgo,348,34,1,1,1,0,3,892,2,0,84,13496,2695,31,86,98,12
graemedouglas--LittleD,569,26,1,1,1,0,7,1724,0,3,97,26679,6825,98,100,129,29
GrahamDumpleton--mod_wsgi,475,111,1,1,0,0,39,2472,0,0,60,20541,5001,44,207,222,15
graphitemaster--moreram,629,22,1,1,1,0,0,24,0,0,3,296,66,0,3,3,0
grbl--grbl,1841,1181,1,1,1,0,119,924,0,18,54,4641,2975,28,69,79,10
groonga--groonga,355,88,1,1,1,0,47,52404,4661,1021,1159,444801,22831,6743,6044,7055,1011
grpc--grpc,7617,1462,0,1,1,1,882,56208,4850,38,2399,394462,93397,5370,8037,9094,1057
gsliepen--tinc,369,85,1,1,0,0,14,1012,0,18,95,13532,2309,30,118,129,11
guardianproject--libsqlfs,336,30,1,0,0,0,3,464,0,0,24,7896,1098,5,46,48,2
guillaumechereau--goxel,734,47,1,1,1,1,9,5240,0,0,55,64318,6291,32,90,102,12
guilleiguaran--xv6,335,153,1,1,1,0,1,532,0,0,84,7895,1158,0,97,97,0
gwaldron--osgearth,334,304,1,1,0,1,33,151812,0,0,900,349229,49973,860,2124,2337,213
h2o--h2o,6028,465,1,1,1,0,262,51508,0,45,1040,244678,31222,1408,1341,1648,307
h2o--picohttpparser,517,65,1,1,1,0,2,76,0,0,7,1016,173,2,7,8,1
haad--proxychains,792,136,1,1,1,1,16,144,0,0,11,1658,121,6,19,22,3
haiwen--seafile,4270,768,1,1,1,0,205,6904,0,9,479,102512,6901,376,537,624,87
hak5darren--USB-Rubber-Ducky,1054,369,1,1,1,0,25,306376,0,0,502,88642,63087,7745,1498,2301,803
haka-security--haka,397,60,1,1,1,0,14,9884,0,236,448,44256,4939,510,977,1105,128
halayli--lthread,673,55,1,1,1,0,11,372,0,0,26,3746,800,11,36,41,5
halfninja--android-ffmpeg-x264,395,312,1,0,0,0,4,844,0,0,22,5406,393,95,40,63,23
HandBrake--HandBrake,873,153,1,1,1,0,44,31368,7,25,820,193965,35148,1105,1404,1642,238
hanslub42--rlwrap,344,25,1,1,1,0,11,668,3,3,49,8703,1950,10,62,67,5
happyfish100--fastdfs,1064,428,1,1,1,0,66,2368,16,0,129,56764,3871,25,150,161,11
haproxy--haproxy,510,197,1,0,1,0,52,7396,0,73,271,88972,27564,71,402,428,26
HardySimpson--zlog,504,222,1,1,1,1,28,908,44,8,75,7049,1003,8,103,107,4
HarveyHunt--howm,468,21,1,1,1,1,14,352,0,0,29,2880,1217,4,36,38,2
Harvey-OS--harvey,447,38,1,1,1,0,19,150908,0,0,3824,891461,161706,2757,11732,12299,567
hashcat--hashcat-legacy,2124,313,1,0,0,0,11,11428,0,0,35,34137,1941,174,230,283,53
hashcat--hashcat,2039,367,1,1,0,0,78,55020,0,0,515,298053,22348,155,690,736,46
havlenapetr--FFMpeg,757,437,1,1,1,0,51,43568,0,0,1270,381855,60097,738,3208,3342,134
haywire--haywire,808,97,1,1,1,0,39,5508,0,0,54,5797,1000,35,74,86,12
henkman--virgo,415,117,1,1,1,0,2,32,0,0,4,351,0,0,6,6,0
hexchat--hexchat,1341,293,1,1,0,0,443,12176,0,0,227,70193,7299,167,392,441,49
Hexxeh--rpi-firmware,409,83,1,1,1,0,5,142200,0,0,248,29418,19748,4565,3658,4323,665
hfiref0x--UACME,487,210,1,1,0,0,1,2552,0,0,54,11231,1862,32,96,107,11
hillegass--BNRPersistence,437,31,1,1,1,0,1,12508,0,0,129,65771,11570,63,164,186,22
hishamhm--htop,1830,217,1,1,1,0,118,1040,0,0,148,13059,2619,12,160,166,6
holmium--dnsforwarder,569,175,1,1,1,0,5,4,0,0,,,,0,0,0,0
hoytech--vmtouch,472,73,1,1,1,0,7,120,0,0,8,804,71,7,20,23,3
hpricot--hpricot,493,108,1,0,1,1,0,1832,21,0,43,27890,2210,20,55,63,8
htacg--tidy-html5,1388,241,1,1,1,0,55,3064,0,0,99,39812,7697,25,116,127,11
huangz1990--annotated_redis_source,1647,872,1,1,0,0,2,4,0,0,,,,0,0,0,0
huangz1990--redis-3.0-annotated,2069,1015,1,1,1,0,9,4,0,0,,,,0,0,0,0
HunterHillegas--iOS-BetaBuilder,536,104,1,1,1,0,2,1872,0,0,23,3818,841,40,50,62,12
hyperic--sigar,690,264,1,1,1,0,68,63788,0,0,405,59522,10588,377,517,597,80
i3--i3,1561,203,1,1,0,0,98,9076,0,0,419,42300,18004,78,528,560,32
IanHarvey--bluepy,361,143,1,1,1,0,53,1444,0,0,76,24475,3295,26,108,117,9
ice799--memprof,583,32,1,1,1,0,11,1852,0,0,40,5793,968,17,45,52,7
ideawu--icomet,1069,408,1,1,1,0,34,10984,0,0,297,120227,25294,167,354,396,42
id-Software--DOOM-iOS,459,110,1,0,0,0,2,29920,0,0,237,70764,24056,163,642,680,38
id-Software--DOOM,1914,455,1,0,0,0,2,1784,0,0,149,39078,10236,11,165,170,5
id-Software--Quake-2,692,251,1,0,0,0,1,6736,0,0,288,135752,24325,43,371,390,19
id-Software--Quake-III-Arena,1867,722,1,0,0,0,1,25648,0,0,921,361599,92107,223,1409,1475,66
id-Software--Quake,1323,326,1,0,0,0,0,12628,0,0,419,143751,32720,114,626,657,31
igraph--igraph,453,127,1,1,1,0,189,30668,0,327,1575,277287,137046,399,2178,2286,108
iiordanov--remote-desktop-clients,973,280,1,1,1,1,48,38164,0,0,835,153019,40783,922,1100,1253,153
illumos--illumos-gate,376,394,1,0,0,0,0,699332,0,0,32745,9641454,3008643,54004,45439,53447,8008
ilyash--ngs,489,16,1,1,1,1,1,1968,0,10,54,22179,2383,49,157,171,14
ImageMagick--ImageMagick,540,126,1,1,1,0,38,58208,0,0,1015,595021,118581,291,2490,2568,78
imatix--gsl,411,60,1,1,0,0,30,8348,0,29,302,125740,31071,74,458,481,23
imazen--imageflow,485,14,1,1,1,0,39,2788,0,0,202,26878,3806,164,263,311,48
indutny--bud,414,30,1,1,1,0,13,1012,48,0,72,9960,511,34,121,135,14
infinity-gbc--infinity,362,36,1,1,1,0,4,4616,0,2,116,38947,8396,28,643,654,11
intel-iot-devkit--mraa,686,317,1,1,1,0,61,2536,0,0,294,26529,8650,141,322,371,49
iondbproject--iondb,433,21,1,1,1,0,0,1604,0,0,166,18198,7269,180,171,216,45
ionescu007--SimpleVisor,536,81,1,1,0,1,2,144,0,0,15,2001,878,4,18,20,2
i-rinat--freshplayerplugin,725,47,1,1,1,0,39,5392,0,5,510,82294,25342,130,534,569,35
irssi--irssi,1294,172,1,1,1,0,79,4268,0,0,367,59793,6878,93,540,567,27
irtimmer--moonlight-embedded,776,121,1,1,1,0,52,836,0,0,74,9711,2857,33,85,98,13
irungentoo--toxcore,8134,1007,1,1,0,0,96,2324,0,0,155,33710,11894,58,181,203,22
isislab--Hack-Night,463,139,1,1,1,1,2,128312,0,0,126,6987,749,456,331,449,118
isislovecruft--library,566,131,1,0,0,0,0,1697244,0,0,2,895,140,313,1000,1100,100
ivmai--bdwgc,708,150,1,1,1,0,35,3560,0,34,173,47895,10268,48,229,248,19
jabberd2--jabberd2,357,159,1,1,1,1,21,3636,0,0,256,50081,9274,201,323,384,61
jackhumbert--qmk_firmware,708,1066,1,1,1,0,85,40772,0,19,1690,135866,70826,3102,2052,2587,535
jagt--clumsy,922,118,1,1,1,1,13,35368,0,0,73,7514,849,82,357,381,24
jaketmp--ePub-quicklook,340,29,1,1,1,0,5,14260,0,0,34,5632,1448,45,67,83,16
jakogut--tinyvm,1066,111,1,1,1,0,0,268,0,0,42,1298,56,38,50,64,14
jbangert--trapcc,630,29,1,1,1,0,2,34476,0,0,20,105679,15750,16,68,74,6
jcloudpub--speedy,412,75,1,1,1,0,3,904,0,0,72,9058,906,71,80,106,26
jcupitt--libvips,904,89,1,1,1,1,45,17476,46,16,604,129792,49902,117,687,728,41
jech--polipo,885,182,1,1,0,0,34,1000,0,0,56,20123,2113,0,65,65,0
jedisct1--dnscrypt-proxy,1392,346,1,1,1,1,14,4428,26,0,241,57343,12977,169,300,344,44
jedisct1--libsodium,3342,451,1,1,0,0,10,6396,130,0,388,38713,2023,539,473,585,112
jeelabs--esp-link,639,165,1,1,0,0,40,1872,0,0,123,14583,2464,38,134,151,17
jemalloc--jemalloc,1623,377,1,1,1,0,44,2400,94,5,173,37065,5016,64,202,223,21
JFreegman--toxic,729,106,1,1,1,0,28,2664,0,5,87,13620,2493,22,106,115,9
jgamblin--Mirai-Source-Code,3169,1694,1,1,1,0,0,724,0,0,59,10231,303,33,79,91,12
jgarff--rpi_ws281x,361,136,1,1,1,0,19,220,0,0,28,2475,949,10,34,38,4
jgarzik--cpuminer,379,956,1,1,1,0,0,340,0,0,32,5718,593,7,41,44,3
jgm--peg-markdown,508,123,1,1,1,0,13,704,0,0,53,5715,365,10,102,106,4
jianfengye--nginx-1.0.14_comment,377,427,1,1,1,0,1,4872,0,0,257,87068,5911,106,348,380,32
jimon--osx_app_in_plain_c,731,34,1,1,1,0,2,40,0,0,4,453,135,0,4,4,0
jjgod--mac-dictionary-kit,436,67,0,0,0,0,0,1260,0,0,96,8055,2469,21,117,126,9
jklmnn--imagejs,529,39,1,1,1,0,0,104,0,0,14,453,98,0,16,16,0
jlamarche--iOS-OpenGLES-Stuff,637,157,1,1,1,0,8,13792,0,0,75,12581,856,141,178,221,43
JoeDog--siege,1274,119,1,1,1,0,56,1496,0,8,104,29760,4901,13,119,125,6
johnkerl--miller,875,29,1,1,1,0,5,15136,0,192,450,72445,8703,77,728,754,26
jonasdn--nsntrace,335,17,1,1,1,0,6,132,0,0,21,997,271,6,22,25,3
jonashaag--bjoern,823,68,1,1,1,0,7,208,0,0,35,1776,222,6,39,42,3
jonas--tig,3560,272,1,1,1,1,100,2544,137,6,204,27019,2485,71,236,262,26
JonDoNym--peinjector,386,72,1,1,1,0,0,14356,0,0,72,9589,3557,106,90,116,26
jonls--redshift,2152,170,1,1,1,0,159,2024,0,0,45,5309,1034,68,105,123,18
jordansissel--xdotool,391,73,1,1,1,0,95,684,0,0,83,7268,1239,9,93,97,4
jorisvink--kore,2150,184,1,1,1,0,1,1964,0,0,83,12995,1327,254,144,214,70
joyent--libuv,3399,755,1,1,1,0,65,3580,144,0,256,50355,9128,50,313,329,16
joyent--smartos-live,1111,179,1,1,1,0,286,35240,0,0,1100,375197,106960,2489,1682,2111,429
jp9000--obs-studio,4483,1071,1,0,1,0,42,23216,17,0,2172,243639,36800,1522,2659,2966,307
jp9000--OBS,2476,708,1,0,1,1,45,33024,0,0,603,575135,34422,304,1033,1126,93
jpmens--jo,1879,49,1,1,1,0,6,320,0,0,40,2390,458,9,58,62,4
jpountz--lz4-java,379,120,1,1,1,1,33,2936,0,0,89,12780,3625,196,130,170,40
jrudolph--perf-map-agent,382,60,1,1,1,0,14,104,0,0,12,516,98,10,13,17,4
jsdf--pce,374,58,1,1,1,0,7,5672,0,14,478,132537,15558,163,561,604,43
jserv--facebooc,362,63,1,1,1,0,8,236,0,0,39,3172,191,17,40,47,7
json-c--json-c,895,473,1,1,1,1,17,780,0,0,88,7071,2162,9,128,132,4
juhovh--shairplay,400,104,1,1,1,0,17,1256,0,0,117,12970,3040,89,142,166,24
juliocesarfort--public-pentesting-reports,1063,311,1,1,1,0,1,82968,0,0,24,367,6,125,116,160,44
julycoding--The-Art-Of-Programming-By-July,8910,4423,1,1,1,0,48,26900,0,0,219,19134,1418,248,830,889,59
justinfrankel--licecap,1015,88,1,1,1,0,24,10504,0,0,415,191170,30281,123,493,527,34
juuso--keychaindump,324,95,1,1,1,0,8,28,0,0,2,392,64,0,2,2,0
jwiegley--git-scripts,747,120,1,1,1,0,1,552,0,0,95,4577,963,4,100,102,2
jyr--MNPP,330,62,1,1,1,0,20,495784,0,0,1948,504469,117546,5048,10930,11724,794
kamailio--kamailio,353,235,1,1,1,0,31,63736,249,360,5216,891238,185600,2711,6777,7521,744
karelzak--mutt-kz,341,69,1,1,1,0,42,9860,0,42,280,91571,16953,15,407,414,7
karlstav--cava,370,34,1,1,1,1,14,252,0,0,25,2382,920,18,35,42,7
karthick18--inception,506,51,1,1,1,0,4,108,0,0,6,1821,378,0,6,6,0
Kazade--kazmath,339,81,1,1,1,0,9,5004,0,0,223,51381,3507,90,249,278,29
kbranigan--cJSON,384,264,1,1,1,0,5,144,0,0,9,1530,211,2,17,18,1
keendreams--keen,1615,160,1,1,1,0,2,932,0,0,46,19555,6779,4,63,65,2
kennytm--iphone-private-frameworks,1189,534,0,1,0,0,8,11556,0,0,2460,70097,30812,95,2492,2536,44
kernelslacker--trinity,363,127,1,0,0,0,1,2856,0,0,544,31432,3971,47,554,573,19
ketoo--NoahGameFrame,603,202,1,1,1,0,2,59640,0,0,1630,495829,101347,1225,2266,2499,233
kevinlawler--kona,680,80,1,1,1,0,44,876,0,0,77,11646,1578,11,84,89,5
kgabis--parson,415,89,1,1,1,1,4,156,0,0,6,2468,153,2,13,14,1
KhronosGroup--Vulkan-Docs,808,98,1,1,1,0,90,4,0,0,,,,0,0,0,0
Kinoma--kinomajs,334,39,1,1,1,0,5,153696,0,14,3675,1193128,305133,6777,5628,6686,1058
Kitware--CMake,1094,595,1,0,0,0,2,67528,0,0,5742,542550,121988,4265,10225,11248,1023
KLab--PlaygroundOSS,448,112,1,1,1,1,26,174408,0,0,2159,654299,214459,1923,3210,3589,379
klange--nyancat,610,62,1,1,0,0,5,124,0,0,6,1557,253,4,10,12,2
klange--toaruos,1387,192,1,1,1,1,34,38716,0,0,345,56997,6547,278,502,575,73
knopwob--dunst,660,81,1,1,1,1,89,400,11,0,25,4098,321,6,44,47,3
kohler--gifsicle,841,72,1,1,1,0,7,1248,13,0,32,16800,2482,12,55,60,5
kokke--tiny-AES128-C,388,202,1,1,1,0,18,48,0,0,5,596,127,0,6,6,0
koush--Superuser,935,607,1,1,0,0,88,7344,0,0,128,95570,53952,295,251,324,73
krakjoe--phpdbg,730,54,1,1,1,0,27,824,0,0,64,16012,2015,7,76,79,3
krakjoe--pthreads,2197,370,1,1,0,1,19,820,0,0,52,6705,1616,8,146,150,4
krallin--tini,686,36,1,1,1,0,8,164,13,0,17,1184,137,23,23,32,9
kr--beanstalkd,3509,509,1,1,1,1,87,424,0,6,35,7143,471,17,52,59,7
kripken--emscripten,10877,1352,1,1,1,0,883,115448,0,0,5558,1288857,269354,2267,6989,7450,461
ktap--ktap,514,97,1,1,1,0,26,1164,41,2,70,16465,2313,86,144,174,30
lanoxx--tilda,342,86,1,1,1,0,64,1784,0,0,31,10112,1312,8,73,77,4
laruence--php7-internal,1117,108,1,1,1,0,15,120,0,0,4,477,0,4,6,8,2
laruence--yaconf,485,106,1,1,1,0,5,152,0,0,13,907,92,29,26,34,8
laruence--yac,490,147,1,1,1,0,27,284,0,0,20,3011,683,20,43,51,8
laruence--yaf,2721,1092,1,1,1,0,105,1212,0,0,82,10987,2889,77,190,209,19
laruence--yar,769,266,1,1,1,0,27,364,0,0,36,3789,854,13,58,64,6
lastpass--lastpass-cli,1421,116,1,1,1,1,28,640,0,0,70,9346,2006,13,85,90,5
lavabit--magma,622,87,1,1,0,0,27,122228,0,0,1718,268659,56500,3239,2515,3149,634
laverdet--node-fibers,2453,164,1,1,1,0,7,252,18,0,31,2962,671,9,37,41,4
ldcsaa--HP-Socket,551,372,1,1,1,1,1,213212,0,0,387,78823,20029,1220,1520,1725,205
lefcha--imapfilter,385,50,1,1,0,0,10,380,0,3,39,6679,705,6,45,48,3
leixiaohua1020--simplest_ffmpeg_mobile,689,369,1,1,1,0,40,675340,0,0,912,200247,65896,2446,2318,2854,536
LemonBoy--bar,704,126,1,1,1,0,21,64,0,0,2,1097,105,0,4,4,0
lericson--pylibmc,332,108,1,1,1,0,26,368,0,0,24,3857,727,23,42,50,8
lesovsky--pgcenter,356,26,1,1,1,0,6,352,0,3,5,4534,1398,2,9,10,1
leurfete--simple-rootkit,509,93,1,1,1,0,0,132,0,0,5,123,51,0,8,8,0
lexborisov--myhtml,904,67,1,1,1,1,5,5492,3,0,140,61956,4852,135,169,202,33
lh3--bwa,342,208,1,1,0,0,54,1008,0,0,72,15911,1500,2,75,76,1
libarchive--libarchive,559,222,1,1,1,0,161,15588,0,14,626,153928,41892,79,976,1005,29
libav--libav,384,228,1,0,0,0,5,45460,0,59,2353,649196,101054,220,4051,4123,72
libffi--libffi,624,207,1,1,1,0,75,2924,0,4,327,38499,11591,113,359,399,40
libfuse--libfuse,432,152,1,1,1,0,27,972,11,9,59,18678,4131,15,76,83,7
libfuse--sshfs,434,48,1,1,1,0,13,220,0,0,11,4894,348,2,16,17,1
libgit2--libgit2,5810,1434,1,1,0,1,188,38500,0,0,853,165107,34549,16812,5281,7702,2421
libgit2--php-git,505,86,1,1,1,1,36,848,0,0,25,2128,694,308,144,199,55
libgit2--pygit2,878,226,1,1,1,1,76,2352,112,0,101,11751,3524,267,182,233,51
libgit2--rugged,1698,232,1,1,0,0,39,3252,485,0,97,16231,4853,1340,351,559,208
libharu--libharu,522,195,1,1,1,1,93,5976,0,2,217,149359,6244,86,310,340,30
libimobiledevice--libimobiledevice,1115,365,1,1,1,0,176,1548,0,0,112,18674,6397,17,155,163,8
libjpeg-turbo--libjpeg-turbo,389,131,1,1,0,0,12,7016,0,108,328,91460,21955,61,434,454,20
libopencm3--libopencm3,517,329,1,1,0,0,143,7316,0,146,749,85376,37605,416,926,1039,113
libressl-portable--portable,473,93,1,1,1,0,23,1048,0,0,114,14250,1654,78,146,173,27
libretro--RetroArch,1335,425,1,1,1,0,333,43172,0,0,1240,340119,55658,1791,1785,2166,381
Librevault--librevault,632,24,1,1,1,0,50,9616,0,0,196,138013,74074,139,226,272,46
libtom--libtomcrypt,417,149,1,1,1,0,47,5768,0,4,369,61340,12856,270,407,473,66
libusb--libusb,631,350,1,1,1,0,53,2480,0,4,100,32953,8396,26,189,200,11
libuv--libuv,5062,854,1,1,1,0,110,3856,161,0,276,54476,9787,54,334,351,17
liexusong--php-beast,392,154,1,1,1,0,20,660,0,0,34,3460,1107,11,52,57,5
linux-test-project--ltp,450,233,1,1,1,0,17,52656,0,47,6533,592243,226589,6641,8084,9286,1202
littlekernel--lk,687,172,1,1,1,0,20,67576,0,0,2150,511609,349111,3324,2478,3142,664
liuliu--ccv,5472,1348,1,1,1,1,76,4,0,0,,,,0,0,0,0
lloyd--yajl,1535,313,1,1,0,1,125,996,127,0,95,4858,1178,25,168,178,10
LMDB--lmdb,431,139,1,0,1,0,0,4,0,0,,,,0,0,0,0
LongSoft--UEFITool,461,92,1,1,1,0,5,952,0,0,65,15249,2683,17,69,76,7
lotabout--write-a-C-interpreter,369,140,1,1,1,0,0,208,0,0,12,4045,394,5,13,15,2
lpereira--lwan,3789,458,1,1,1,0,40,1192,0,0,93,14234,2570,24,103,113,10
lpsantil--rt0,480,16,1,1,1,0,0,132,0,0,21,972,73,14,24,30,6
lsalzman--enet,680,199,1,1,1,0,26,472,0,0,23,5091,457,9,37,41,4
LuaDist--luajit,405,82,1,0,0,0,0,3936,0,19,188,76845,7504,19,207,215,8
LuaDist--lua,853,362,1,0,0,0,1,1424,0,10,75,24051,2410,8,84,88,4
LuaJIT--LuaJIT,673,120,1,1,1,0,76,3760,0,19,180,75855,7284,17,196,203,7
lua--lua,477,173,1,0,0,0,0,1220,0,11,69,25219,3634,4,74,76,2
luigirizzo--netmap,487,156,0,1,0,0,63,2576,0,0,109,37656,11393,122,224,264,40
luke-jr--bfgminer,829,398,1,1,0,0,191,4,0,0,,,,0,0,0,0
lwfinger--rtl8188eu,521,244,1,1,1,0,116,9992,0,0,596,221240,38942,84,636,660,24
lwfinger--rtlwifi_new,557,205,1,1,1,0,88,6600,0,0,273,150491,14803,29,292,306,14
lxc--lxc,1568,551,1,1,0,0,185,4612,0,131,215,48714,9527,120,435,472,37
lz4--lz4,1521,289,1,1,1,1,37,812,0,0,42,9913,2238,40,62,76,14
lzfse--lzfse,1309,115,1,1,0,0,7,296,0,0,20,3607,1406,6,22,25,3
machinezone--tcpkali,1418,115,1,1,1,1,1,1752,4,6,115,22136,5262,40,136,150,14
maciejczyzewski--retter,1582,163,1,1,0,1,1,4288,0,0,94,20393,4268,165,435,491,56
mackyle--sqlite,442,177,1,0,0,0,0,64720,970,4,394,244900,84848,90,1530,1561,31
macournoyer--tinyrb,411,42,1,1,1,0,5,11440,46,0,415,152574,28072,273,665,716,51
macvim-dev--macvim,2391,323,1,1,1,1,37,61840,0,0,1900,552291,116044,1345,3142,3378,236
madeye--gaeproxy,838,321,1,0,1,0,1,5248,0,0,137,21785,2767,135,209,250,41
madeye--proxydroid,641,303,1,0,0,0,1,25156,0,0,1357,365942,100675,856,1571,1705,134
madler--pigz,925,61,1,1,1,0,8,440,0,0,25,5798,2356,9,32,35,3
madler--zlib,703,458,1,1,1,0,78,3232,4,6,135,35074,10556,103,235,272,37
madlib--madlib,533,141,1,0,1,0,16,4,0,0,,,,0,0,0,0
magnumripper--JohnTheRipper,776,251,1,1,1,0,183,1432,0,15,120,29388,4077,6,138,141,3
maharmstone--btrfs,335,17,1,1,1,0,11,19452,0,0,64,41642,4841,20,88,96,8
MaJerle--stm32f429,344,419,1,1,1,0,0,518412,0,0,1448,425048,247210,1518,3141,3579,438
majn--telegram-purple,455,50,1,1,1,0,102,1156,5,0,61,11073,2069,45,117,132,15
Maratyszcza--NNPACK,545,69,1,1,1,1,11,1940,76,0,202,32440,2642,127,209,251,42
mariadb-corporation--MaxScale,612,173,1,0,1,0,3,26988,0,0,568,222409,40828,299,865,945,80
martanne--vis,2258,98,1,1,1,1,49,1520,1,0,182,26267,3966,7,191,194,3
martinezjavier--ldd3,329,258,1,1,1,0,13,652,0,0,96,8102,2566,36,99,117,18
masterzen--nginx-upload-progress-module,331,58,1,1,1,0,17,200,4,0,4,1368,69,2,9,10,1
matildah--hellcat,382,18,1,1,1,0,1,40,0,0,6,359,26,2,7,8,1
matsumoto-r--ngx_mruby,632,53,1,1,1,1,10,7820,29,0,434,85062,12156,1404,797,1110,313
mattconnolly--ZipArchive,698,248,1,1,1,0,32,600,0,0,19,5799,1009,41,41,53,12
mattgodbolt--zindex,421,19,1,1,1,1,4,6784,0,0,87,112301,60566,20,91,99,8
mattn--go-sqlite3,1460,342,1,1,1,1,53,7628,0,0,40,128503,72304,24,41,50,9
mattrajca--sudo-touchid,837,13,1,1,1,0,2,5896,0,0,185,93909,17199,23,240,249,9
matz--streem,3961,235,1,1,1,0,21,452,0,0,41,10353,475,6,54,57,3
mavlink--mavlink,383,602,1,1,1,0,99,1088,0,7,44,11334,1101,33,57,70,13
mbebenita--Broadway,1416,210,1,1,1,1,38,29892,0,0,404,59334,32248,292,465,519,54
McNopper--OpenGL,613,213,1,1,1,0,0,515148,0,0,217,44531,12780,726,770,998,228
mdirolf--nginx-gridfs,726,135,1,1,0,0,48,96,0,0,,,,2,4,5,1
meetecho--janus-gateway,843,337,1,1,1,0,29,9416,0,0,131,67752,9281,36,172,186,14
megous--megatools,658,97,1,1,1,0,43,556,0,0,34,10239,1084,11,58,63,5
memcached--memcached,5431,1891,0,1,1,0,19,1492,0,19,121,20807,3084,19,147,155,8
memononen--nanosvg,332,71,1,1,1,0,30,492,0,0,7,4190,411,4,13,15,2
memononen--nanovg,1612,253,1,1,1,0,138,3072,0,0,22,16380,2716,9,44,48,4
merbanan--rtl_433,406,175,1,1,1,0,64,828,0,0,92,10113,3297,19,98,106,8
mgba-emu--mgba,571,69,1,1,0,0,114,19652,0,3,846,215073,38405,639,1184,1315,131
miao1007--Openwrt-NetKeeper,335,120,1,1,1,0,47,192,0,0,18,1546,343,11,19,23,4
michaeltyson--TPCircularBuffer,439,77,1,1,1,0,4,56,0,0,4,438,372,0,6,6,0
MiCode--Xiaomi_Kernel_OpenSource,722,568,1,1,1,0,60,580980,0,0,36349,11432089,2405917,11300,41541,44079,2538
micronucleus--micronucleus,501,111,1,1,1,0,7,8468,0,0,38,3833,3323,90,104,131,27
micropython--micropython,3949,858,1,1,1,0,352,41144,0,0,2141,399726,208015,782,2416,2627,211
Microsoft--react-native-code-push,1817,222,1,1,1,0,32,2180,51,0,169,19064,3556,394,203,276,73
Microsoft--Windows-driver-samples,1033,1079,1,1,1,0,60,166816,0,0,2571,654971,263544,2213,4193,4728,535
MidnightCommander--mc,422,288,1,0,0,0,25,14604,0,121,569,121745,26493,312,894,980,86
